"tagID","tagProjectID","mfgID","dateBin","type","codeset","manufacturer","model","lifespan","nomFreq","offsetFreq","period","periodSD","pulseLen","tsSg","tagDeployID","sdID","deploymentStatus","dtStart","dtEnd","tsStart","tsEnd","deferSec","speciesID","speciesName","motusScientificName","motusEnglishName","motusFrenchName","bandNumber","markerNumber","markerType","latitude","longitude","elevation","sex","age","weight","wing","tarsus","culmen","bill","head","fatScore","comments"
"27450","174","46","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","0.7067000269889832","13.001399993896484","0.00009999999747378752","2.5","1512419288.6939","15688","","active","2018-01-19 19:03:00 +00:00","","1516388580.0000002","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'0000244","'0000244","metal band","-52.46930000","-69.38490000","","","J","127.0","165.0","","","36.4","62.4","",""
"27451","174","47","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.1436000019311905","13.001500129699707","0","2.5","1512419288.6939","15689","","active","2018-01-19 18:17:00 +00:00","","1516385820","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'0000250","'0000250","metal band","-52.46930000","-69.38490000","","","A","118.0","155.0","","","38.1","63.1","",""
"27451","174","47","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.1436000019311905","13.001500129699707","0","2.5","1512419288.6939","15742","","terminated","2017-10-12 00:00:00 +00:00","2017-10-29 23:59:00 +00:00","1507766400","1509321540.0000002","","","","","","","","","","","","","","","","","","","","","",""
"27452","174","48","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","0.31450000405311584","13.001399993896484","0.00009999999747378752","2.5","1512419288.6939","15690","","active","2018-01-19 19:15:00 +00:00","","1516389300","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'DD00324","'DD00324","metal band","-52.46930000","-69.38490000","","","A","132.0","","","","37.7","68.0","",""
"27453","174","49","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.17870000004768372","12.999799728393555","0.003599999938160181","2.5","1512419288.6939","15691","","active","2018-01-19 18:19:00 +00:00","","1516385940","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'0000251","'0000251","metal band","-52.46930000","-69.38490000","","","A","124.0","163.0","","","38.6","65.0","",""
"27454","174","50","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.3199999928474426","13.00100040435791","0.0007999999797903001","2.5","1512419288.6939","15692","","active","2018-01-19 19:15:00 +00:00","","1516389300","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'DD00323","'DD00323","metal band","-52.46930000","-69.38490000","","","A","124.0","169.0","","","35.3","63.8","",""
"27455","174","51","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.4413999915122986","13.001500129699707","0.0000000008164899867324493","2.5","1512419288.6939","15693","","active","2018-01-19 19:07:00 +00:00","","1516388820","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'0000246","'0000246","metal band","-52.46930000","-69.38490000","","","A","117.0","152.0","","","38.6","64.2","",""
"27456","174","52","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.21780000627040863","13.001500129699707","0.00009999999747378752","2.5","1512419288.6939","15694","","active","2018-01-19 18:56:00 +00:00","","1516388160","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'0000241","'0000241","metal band","-52.46930000","-69.38490000","","","A","117.0","170.0","","","36.3","65.1","",""
"27457","174","53","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","0.14249999821186066","13.001500129699707","0.00009999999747378752","2.5","1512419288.6939","15695","","active","2018-01-19 18:47:00 +00:00","","1516387620","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'0000237","'0000237","metal band","-52.46930000","-69.38490000","","","A","131.0","175.0","","","39.1","66.6","",""
"27458","174","54","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.11779999732971191","13.001299858093262","0.0003000000142492354","2.5","1512419288.6939","15696","","active","2018-01-19 18:55:00 +00:00","","1516388100","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'DD00317","'DD00317","metal band","-52.46930000","-69.38490000","","","A","112.0","168.0","","","34.5","63.1","",""
"27459","174","55","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.1137000024318695","13.001299858093262","0.00009999999747378752","2.5","1512419288.6939","15697","","active","2018-01-19 19:05:00 +00:00","","1516388700.0000002","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'0000245","'0000245","metal band","-52.46930000","-69.38490000","","","A","125.0","164.0","","","33.4","63.0","",""
"27460","174","56","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.21400000154972076","13.001500129699707","0.00009999999747378752","2.5","1512419288.6939","15698","","active","2018-01-19 18:35:00 +00:00","","1516386900","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'DD00311","'DD00311","metal band","-52.46930000","-69.38490000","","","A","128.0","166.0","","","35.2","65.6","",""
"27461","174","57","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.16529999673366547","13.001399993896484","0.00009999999747378752","2.5","1512419288.6939","15699","","active","2018-01-19 18:35:00 +00:00","","1516386900","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'DD00312","'DD00312","metal band","-52.46930000","-69.38490000","","","A","112.0","","","","34.8","63.9","",""
"27462","174","58","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.7085999846458435","13.001099586486816","0.0008999999845400453","2.5","1512419288.6939","15700","","active","2018-01-19 18:12:00 +00:00","","1516385520.0000002","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'DD00301","'DD00301","metal band","-52.46930000","-69.38490000","","","A","120.0","","","","34.0","63.3","",""
"27463","174","59","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.11900000274181366","13.001500129699707","0.00019999999494757503","2.5","1512419288.6939","15701","","active","2018-01-19 18:42:00 +00:00","","1516387320","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'0000235","'0000235","metal band","-52.46930000","-69.38490000","","","A","120.0","131.0","","","37.1","67.6","",""
"27464","174","61","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","0.0737999975681305","13.001399993896484","0.00009999999747378752","2.5","1512419288.6939","15703","","active","2018-01-19 18:55:00 +00:00","","1516388100","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'DD00316","'DD00316","metal band","-52.46930000","-69.38490000","","","A","123.0","","","","38.0","67.0","",""
"27465","174","62","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.1777999997138977","13.001399993896484","0.00019999999494757503","2.5","1512419288.6939","15704","","active","2018-01-19 18:45:00 +00:00","","1516387500","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'0000236","'0000236","metal band","-52.46930000","-69.38490000","","","A","109.0","150.0","","","37.5","65.2","",""
"27466","174","63","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.15850000083446503","13.000800132751465","0.0013000000035390258","2.5","1512419288.6939","15705","","active","2018-01-19 18:53:00 +00:00","","1516387980","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'0000240","'0000240","metal band","-52.46930000","-69.38490000","","","J","132.0","168.0","","","38.9","65.1","",""
"27467","174","64","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","0.057999998331069946","13.001399993896484","0.00009999999747378752","2.5","1512419288.6939","15706","","active","2018-01-19 19:09:59 +00:00","","1516388998.9999998","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'0000247","'0000247","metal band","-52.46930000","-69.38490000","","","J","112.0","156.0","","","34.5","64.0","",""
"27468","174","65","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.5580000281333923","13.001399993896484","0.00009999999747378752","2.5","1512419288.6939","15707","","active","2018-01-19 19:15:00 +00:00","","1516389300","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'DD00322","'DD00322","metal band","-52.46930000","-69.38490000","","","A","128.0","172.0","","","34.6","63.3","",""
"27469","174","66","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.04039999842643738","13.001299858093262","0.00009999999747378752","2.5","1512419288.6939","15708","","active","2018-01-19 19:11:59 +00:00","","1516389119","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'0000248","'0000248","metal band","-52.46930000","-69.38490000","","","A","113.0","160.0","","","38.0","66.0","",""
"27470","174","67","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.14380000531673431","13.00100040435791","0.0010000000474974513","2.5","1512419288.6939","15709","","active","2018-01-19 18:34:00 +00:00","","1516386840","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'0000232","'0000232","metal band","-52.46930000","-69.38490000","","","A","116.0","160.0","","","34.5","62.2","",""
"27471","174","68","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.592199981212616","13.001500129699707","0.0000000007071099816791104","2.5","1512419288.6939","15710","","active","2018-01-19 18:55:00 +00:00","","1516388100","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'000056","'000056","metal band","-52.46930000","-69.38490000","","","A","129.0","","","","36.5","66.9","",""
"27472","174","69","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.18780000507831573","13.001399993896484","0.00009999999747378752","2.5","1512419288.6939","15711","","active","2018-01-19 18:22:00 +00:00","","1516386120","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'128200728","'128200728","metal band","-52.46930000","-69.38490000","","","A","104.0","170.0","","","33.3","60.7","",""
"27473","174","70","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.2062000036239624","13.001399993896484","0.00009999999747378752","2.5","1512419288.6939","15712","","active","2018-01-19 18:12:00 +00:00","","1516385520.0000002","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'DD00303","'DD00303","metal band","-52.46930000","-69.38490000","","","","113.0","163.0","","","31.7","61.9","",""
"27474","174","71","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","0.09759999811649323","13.001399993896484","0.00009999999747378752","2.5","1512419288.6939","15713","","active","2018-01-19 17:15:00 +00:00","","1516382100","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'28200800","'28200800","metal band","-52.46930000","-69.38490000","","","","111.0","162.0","","","34.0","62.3","",""
"27474","174","71","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","0.09759999811649323","13.001399993896484","0.00009999999747378752","2.5","1512419288.6939","15741","","terminated","2017-10-27 00:00:00 +00:00","2017-10-27 23:59:00 +00:00","1509062400","1509148740.0000002","","","","","","","","","","","","","","","","","","","","","",""
"27475","174","72","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","0.21439999341964722","13.00100040435791","0.0010000000474974513","2.5","1512419288.6939","15714","","active","2018-01-19 17:09:59 +00:00","","1516381799","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'0000205","'0000205","metal band","-52.46930000","-69.38490000","","","","127.0","175.0","","","39.0","66.0","",""
"27476","174","73","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","1.2569999694824219","13.001099586486816","0.0008999999845400453","2.5","1512419288.6939","15715","","active","2018-01-19 05:17:00 +00:00","","1516339020","","0.0","4600","Limosa haemastica","Limosa haemastica","Hudsonian Godwit","Barge hudsonienne","'K00052","'K00052","metal band","-52.46930000","-69.38490000","","","","258.0","217.0","","","83.1","120.8","",""
"27477","174","74","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.45190000534057617","13.001500129699707","0.00009999999747378752","2.5","1512419288.6939","15716","","active","2018-01-19 05:17:00 +00:00","","1516339020","","0.0","4600","Limosa haemastica","Limosa haemastica","Hudsonian Godwit","Barge hudsonienne","'K00051","'K00051","metal band","-52.46930000","-69.38490000","","","","239.0","197.0","","","71.3","109.2","",""
"27478","174","75","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.07639999687671661","13.001399993896484","0.00009999999747378752","2.5","1512419288.6939","15717","","active","2018-01-19 17:35:00 +00:00","","1516383300.0000002","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'0000208","'0000208","metal band","-52.46930000","-69.38490000","","","","117.0","159.0","","","38.6","68.4","",""
"27479","174","76","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.3569999933242798","13.001500129699707","0.0000000011547000022815723","2.5","1512419288.6939","15718","","active","2018-01-19 17:25:00 +00:00","","1516382700","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'0000207","'0000207","metal band","-52.46930000","-69.38490000","","","","122.0","160.0","","","38.0","66.4","",""
"27480","174","77","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","-0.021800000220537186","13.000900268554688","0.0008999999845400453","2.5","1512419288.6939","15719","","active","2018-01-19 05:59:00 +00:00","","1516341540.0000002","","0.0","4600","Limosa haemastica","Limosa haemastica","Hudsonian Godwit","Barge hudsonienne","'K00063","'K00063","metal band","-52.46930000","-69.38490000","","","","284.0","211.0","","","80.1","115.0","",""
"27481","174","78","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","1.6230000257492065","13.001399993896484","0.00009999999747378752","2.5","1512419288.6939","15720","","active","2018-01-19 05:54:59 +00:00","","1516341299","","0.0","4600","Limosa haemastica","Limosa haemastica","Hudsonian Godwit","Barge hudsonienne","'K00062","'K00062","metal band","-52.46930000","-69.38490000","","","","293.0","218.0","","","89.4","125.2","",""
"27482","174","79","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","0.04859999939799309","13.001500129699707","0.000000000000002293299988318366","2.5","1512419288.6939","15721","","active","2018-01-19 18:02:00 +00:00","","1516384920","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","'0000219","'0000219","metal band","-52.46930000","-69.38490000","","","","109.0","141.0","","","34.2","63.2","",""
"27484","174","60","2017-4","ID","Lotek4","Lotek","ACT-626","358","166.3800048828125","1.0095000267028809","13.001299858093262","0.00009999999747378752","2.5","1513192624.2124","15702","","pending","","","","","","","","","","","","","","","","","","","","","","","","","",""
"32777","174","201","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.039500001817941666","14.900099754333496","0","2.5","1548966941.2889","20866","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32778","174","202","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","-0.06639999896287918","14.900099754333496","0","2.5","1548966941.2889","20867","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32779","174","203","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.0034000000450760126","14.899999618530273","0","2.5","1548966941.2889","20868","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32780","174","204","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.0066999997943639755","14.900099754333496","0","2.5","1548966941.2889","20869","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32781","174","205","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","-0.6678000092506409","14.900300025939941","0","2.5","1548966941.2889","20870","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32782","174","206","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.24169999361038208","14.899900436401367","0","2.5","1548966941.2889","20871","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32783","174","207","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.1858000010251999","14.900099754333496","0","2.5","1548966941.2889","20872","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32784","174","208","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.10920000076293945","14.900099754333496","0","2.5","1548966941.2889","20873","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32785","174","209","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.323199987411499","14.899800300598145","0.0008999999845400453","2.5","1548966941.2889","20874","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32786","174","210","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.2822999954223633","14.899700164794922","0.0008999999845400453","2.5","1548966941.2889","20875","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32787","174","211","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.7944999933242798","14.899299621582031","0.0010999999940395355","2.5","1548966941.2889","20876","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32788","174","212","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.26330000162124634","14.900199890136719","0","2.5","1548966941.2889","20877","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32789","174","213","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.3262999951839447","14.900099754333496","0","2.5","1548966941.2889","20878","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32790","174","214","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.12300000339746475","14.899999618530273","0","2.5","1548966941.2889","20879","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32791","174","215","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.3156999945640564","14.900099754333496","0","2.5","1548966941.2889","20880","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32792","174","216","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.18000000715255737","14.899900436401367","0","2.5","1548966941.2889","20881","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32793","174","217","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.20329999923706055","14.899999618530273","0","2.5","1548966941.2889","20882","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32794","174","218","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.24699999392032623","14.899800300598145","0.0008999999845400453","2.5","1548966941.2889","20883","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32795","174","219","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.1599999964237213","14.900300025939941","0","2.5","1548966941.2889","20884","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32796","174","220","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.3422999978065491","14.898200035095215","0.0008999999845400453","2.5","1548966941.2889","20885","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32797","174","221","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.28630000352859497","14.899299621582031","0.0017999999690800905","2.5","1548966941.2889","20886","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32798","174","222","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.20730000734329224","14.900099754333496","0","2.5","1548966941.2889","20887","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32799","174","223","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.41620001196861267","14.898500442504883","0","2.5","1548966941.2889","20888","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32800","174","224","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.24560000002384186","14.900099754333496","0","2.5","1548966941.2889","20889","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32801","174","225","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.48350000381469727","14.899700164794922","0.0008999999845400453","2.5","1548966941.2889","20890","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
"32802","174","226","2019-1","ID","Lotek4","Lotek","NTQB2-4-2S","739","166.3800048828125","0.18970000743865967","14.900099754333496","0","2.5","1548966941.2889","20891","","active","2019-02-01 00:00:00 +00:00","","1548979200","","0.0","4670","Calidris canutus","Calidris canutus","Red Knot","Bécasseau maubèche","","","","","","","","","","","","","","","",""
